scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
simless,4,2,enron_full_221304,exact_ref,28568.494,1,0,413921,105963776
simless,6,2,enron_full_223253,exact_ref,28189.894,1,0,413921,105963776
simless,4,2,enron_full_223253,exact_ref,28189.894,1,0,413921,105963776
simless,5,2,enron_full_223253,exact_ref,28189.894,1,0,413921,105963776
simless,4,2,enron_full_223630,exact_ref,27987.717,1,0,413921,105963776
simless,5,2,enron_full_223630,exact_ref,27987.717,1,0,413921,105963776
simless,6,2,enron_full_223630,exact_ref,27987.717,1,0,413921,105963776
simless,5,2,enron_full_223933,exact_ref,28234.618,1,0,413921,105963776
simless,6,2,enron_full_223933,exact_ref,28234.618,1,0,413921,105963776
simless,4,2,enron_full_223933,exact_ref,28234.618,1,0,413921,105963776
simless,6,2,enron_full_224076,exact_ref,26659.168,1,0,413921,105963776
simless,4,2,enron_full_224076,exact_ref,26659.168,1,0,413921,105963776
simless,5,2,enron_full_224076,exact_ref,26659.168,1,0,413921,105963776
simless,4,2,enron_full_224176,exact_ref,26741.392,1,0,413921,105963776
simless,5,2,enron_full_224176,exact_ref,26741.392,1,0,413921,105963776
simless,6,2,enron_full_224176,exact_ref,26741.392,1,0,413921,105963776
simless,5,2,enron_full_224421,exact_ref,27252.756,1,0,413921,105963776
simless,6,2,enron_full_224421,exact_ref,27252.756,1,0,413921,105963776
simless,4,2,enron_full_224421,exact_ref,27252.756,1,0,413921,105963776
simless,6,2,enron_full_226002,no_exact_ref,26319.845,0,92,413921,105963776
simless,4,2,enron_full_226002,no_exact_ref,26319.845,0,92,413921,105963776
simless,5,2,enron_full_226002,no_exact_ref,26319.845,0,92,413921,105963776
simless,4,2,enron_full_226675,exact_ref,26621.694,1,0,413921,105963776
simless,5,2,enron_full_226675,exact_ref,26621.694,1,0,413921,105963776
simless,6,2,enron_full_226675,exact_ref,26621.694,1,0,413921,105963776
simless,5,2,enron_full_227135,exact_ref,27711.884,1,0,413921,105963776
simless,6,2,enron_full_227135,exact_ref,27711.884,1,0,413921,105963776
simless,4,2,enron_full_227135,exact_ref,27711.884,1,0,413921,105963776
simless,6,2,enron_full_227290,no_exact_ref,28283.993,0,49,413921,105963776
simless,4,2,enron_full_227290,no_exact_ref,28283.993,0,49,413921,105963776
simless,5,2,enron_full_227290,no_exact_ref,28283.993,0,49,413921,105963776
simless,4,2,enron_full_227315,exact_ref,27735.287,1,0,413921,105963776
simless,5,2,enron_full_227315,exact_ref,27735.287,1,0,413921,105963776
simless,6,2,enron_full_227315,exact_ref,27735.287,1,0,413921,105963776
simless,5,2,enron_full_227317,no_exact_ref,26123.472,1,0,413921,105963776
simless,6,2,enron_full_227317,no_exact_ref,26123.472,1,0,413921,105963776
simless,4,2,enron_full_227317,no_exact_ref,26123.472,1,0,413921,105963776
simless,6,2,enron_full_227401,exact_ref,26095.808,1,0,413921,105963776
simless,4,2,enron_full_227401,exact_ref,26095.808,1,0,413921,105963776
simless,5,2,enron_full_227401,exact_ref,26095.808,1,0,413921,105963776
simless,4,2,enron_full_227576,exact_ref,26633.470,1,0,413921,105963776
simless,5,2,enron_full_227576,exact_ref,26633.470,1,0,413921,105963776
simless,6,2,enron_full_227576,exact_ref,26633.470,1,0,413921,105963776
simless,5,2,enron_full_228518,exact_ref,26175.645,1,0,413921,105963776
simless,6,2,enron_full_228518,exact_ref,26175.645,1,0,413921,105963776
simless,4,2,enron_full_228518,exact_ref,26175.645,1,0,413921,105963776
simless,6,2,enron_full_228640,exact_ref,26580.578,1,0,413921,105963776
simless,4,2,enron_full_228640,exact_ref,26580.578,1,0,413921,105963776
simless,5,2,enron_full_228640,exact_ref,26580.578,1,0,413921,105963776
simless,4,2,enron_full_229065,exact_ref,26481.699,1,0,413921,105963776
simless,5,2,enron_full_229065,exact_ref,26481.699,1,0,413921,105963776
simless,6,2,enron_full_229065,exact_ref,26481.699,1,0,413921,105963776
simless,5,2,enron_full_229125,exact_ref,26297.484,1,0,413921,105963776
simless,6,2,enron_full_229125,exact_ref,26297.484,1,0,413921,105963776
simless,4,2,enron_full_229125,exact_ref,26297.484,1,0,413921,105963776
simless,6,2,enron_full_230449,exact_ref,26702.166,1,0,413921,105963776
simless,4,2,enron_full_230449,exact_ref,26702.166,1,0,413921,105963776
simless,5,2,enron_full_230449,exact_ref,26702.166,1,0,413921,105963776
simless,4,2,enron_full_230615,exact_ref,26962.855,1,0,413921,105963776
simless,5,2,enron_full_230615,exact_ref,26962.855,1,0,413921,105963776
simless,6,2,enron_full_230615,exact_ref,26962.855,1,0,413921,105963776
simless,5,2,enron_full_231206,exact_ref,26944.024,1,0,413921,105963776
simless,6,2,enron_full_231206,exact_ref,26944.024,1,0,413921,105963776
simless,4,2,enron_full_231206,exact_ref,26944.024,1,0,413921,105963776
simless,6,2,enron_full_232509,exact_ref,29046.301,1,0,413921,105963776
simless,4,2,enron_full_232509,exact_ref,29046.301,1,0,413921,105963776
simless,5,2,enron_full_232509,exact_ref,29046.301,1,0,413921,105963776
simless,4,2,enron_full_232529,exact_ref,28995.896,1,0,413921,105963776
simless,5,2,enron_full_232529,exact_ref,28995.896,1,0,413921,105963776
simless,6,2,enron_full_232529,exact_ref,28995.896,1,0,413921,105963776
simless,5,2,enron_full_232592,exact_ref,28810.561,1,0,413921,105963776
simless,6,2,enron_full_232592,exact_ref,28810.561,1,0,413921,105963776
simless,4,2,enron_full_232592,exact_ref,28810.561,1,0,413921,105963776
simless,6,2,enron_full_232830,exact_ref,28458.696,1,0,413921,105963776
simless,4,2,enron_full_232830,exact_ref,28458.696,1,0,413921,105963776
simless,5,2,enron_full_232830,exact_ref,28458.696,1,0,413921,105963776
simless,4,2,enron_full_232998,exact_ref,27587.802,1,0,413921,105963776
simless,5,2,enron_full_232998,exact_ref,27587.802,1,0,413921,105963776
simless,6,2,enron_full_232998,exact_ref,27587.802,1,0,413921,105963776
simless,5,2,enron_full_233012,exact_ref,27173.176,1,0,413921,105963776
simless,6,2,enron_full_233012,exact_ref,27173.176,1,0,413921,105963776
simless,4,2,enron_full_233012,exact_ref,27173.176,1,0,413921,105963776
simless,6,2,enron_full_233273,exact_ref,27704.112,1,0,413921,105963776
simless,4,2,enron_full_233273,exact_ref,27704.112,1,0,413921,105963776
simless,5,2,enron_full_233273,exact_ref,27704.112,1,0,413921,105963776
simless,4,2,enron_full_233711,exact_ref,27602.548,1,0,413921,105963776
simless,5,2,enron_full_233711,exact_ref,27602.548,1,0,413921,105963776
simless,6,2,enron_full_233711,exact_ref,27602.548,1,0,413921,105963776
simless,5,2,enron_full_233845,exact_ref,27305.620,1,0,413921,105963776
simless,6,2,enron_full_233845,exact_ref,27305.620,1,0,413921,105963776
simless,4,2,enron_full_233845,exact_ref,27305.620,1,0,413921,105963776
simless,6,2,enron_full_234397,exact_ref,27398.043,1,0,413921,105963776
simless,4,2,enron_full_234397,exact_ref,27398.043,1,0,413921,105963776
simless,5,2,enron_full_234397,exact_ref,27398.043,1,0,413921,105963776
simless,4,2,enron_full_235427,exact_ref,28430.168,1,0,413921,105963776
simless,5,2,enron_full_235427,exact_ref,28430.168,1,0,413921,105963776
simless,6,2,enron_full_235427,exact_ref,28430.168,1,0,413921,105963776
simless,5,2,enron_full_237126,exact_ref,29074.799,1,0,413921,105963776
simless,6,2,enron_full_237126,exact_ref,29074.799,1,0,413921,105963776
simless,4,2,enron_full_237126,exact_ref,29074.799,1,0,413921,105963776
simless,6,2,enron_full_238037,exact_ref,28712.294,1,0,413921,105963776
simless,4,2,enron_full_238037,exact_ref,28712.294,1,0,413921,105963776
simless,5,2,enron_full_238037,exact_ref,28712.294,1,0,413921,105963776
simless,4,2,enron_full_238970,exact_ref,28438.666,1,0,413921,105963776
simless,5,2,enron_full_238970,exact_ref,28438.666,1,0,413921,105963776
simless,6,2,enron_full_238970,exact_ref,28438.666,1,0,413921,105963776
simless,5,2,enron_full_239927,exact_ref,29098.358,1,0,413921,105963776
simless,6,2,enron_full_239927,exact_ref,29098.358,1,0,413921,105963776
simless,4,2,enron_full_239927,exact_ref,29098.358,1,0,413921,105963776
simless,6,2,enron_full_240437,exact_ref,28388.245,1,0,413921,105963776
simless,4,2,enron_full_240437,exact_ref,28388.245,1,0,413921,105963776
simless,5,2,enron_full_240437,exact_ref,28388.245,1,0,413921,105963776
simless,4,2,enron_full_240888,exact_ref,27412.984,1,0,413921,105963776
simless,5,2,enron_full_240888,exact_ref,27412.984,1,0,413921,105963776
simless,6,2,enron_full_240888,exact_ref,27412.984,1,0,413921,105963776
simless,5,2,enron_full_241204,exact_ref,27377.411,1,0,413921,105963776
simless,6,2,enron_full_241204,exact_ref,27377.411,1,0,413921,105963776
simless,4,2,enron_full_241204,exact_ref,27377.411,1,0,413921,105963776
simless,6,2,enron_full_242121,exact_ref,27368.352,1,0,413921,105963776
simless,4,2,enron_full_242121,exact_ref,27368.352,1,0,413921,105963776
simless,5,2,enron_full_242121,exact_ref,27368.352,1,0,413921,105963776
simless,4,2,enron_full_242149,exact_ref,27434.670,1,0,413921,105963776
simless,5,2,enron_full_242149,exact_ref,27434.670,1,0,413921,105963776
simless,6,2,enron_full_242149,exact_ref,27434.670,1,0,413921,105963776
simless,5,2,enron_full_242702,exact_ref,26821.654,1,0,413921,105963776
simless,6,2,enron_full_242702,exact_ref,26821.654,1,0,413921,105963776
simless,4,2,enron_full_242702,exact_ref,26821.654,1,0,413921,105963776
simless,6,2,enron_full_242763,exact_ref,28270.137,1,0,413921,105963776
simless,4,2,enron_full_242763,exact_ref,28270.137,1,0,413921,105963776
simless,5,2,enron_full_242763,exact_ref,28270.137,1,0,413921,105963776
simless,4,2,enron_full_243198,exact_ref,28745.933,1,0,413921,105963776
simless,5,2,enron_full_243198,exact_ref,28745.933,1,0,413921,105963776
simless,6,2,enron_full_243198,exact_ref,28745.933,1,0,413921,105963776
simless,5,2,enron_full_243425,exact_ref,28326.051,1,0,413921,105963776
simless,6,2,enron_full_243425,exact_ref,28326.051,1,0,413921,105963776
simless,4,2,enron_full_243425,exact_ref,28326.051,1,0,413921,105963776
simless,6,2,enron_full_244168,no_exact_ref,28050.647,1,0,413921,105963776
simless,4,2,enron_full_244168,no_exact_ref,28050.647,1,0,413921,105963776
simless,5,2,enron_full_244168,no_exact_ref,28050.647,1,0,413921,105963776
simless,4,2,enron_full_244538,exact_ref,28066.169,1,0,413921,105963776
simless,5,2,enron_full_244538,exact_ref,28066.169,1,0,413921,105963776
simless,6,2,enron_full_244538,exact_ref,28066.169,1,0,413921,105963776
simless,5,2,enron_full_244857,exact_ref,28248.027,1,0,413921,105963776
simless,6,2,enron_full_244857,exact_ref,28248.027,1,0,413921,105963776
simless,4,2,enron_full_244857,exact_ref,28248.027,1,0,413921,105963776
simless,6,2,enron_full_244901,exact_ref,28969.638,1,0,413921,105963776
simless,4,2,enron_full_244901,exact_ref,28969.638,1,0,413921,105963776
simless,5,2,enron_full_244901,exact_ref,28969.638,1,0,413921,105963776
simless,4,2,enron_full_244915,exact_ref,28772.095,1,0,413921,105963776
simless,5,2,enron_full_244915,exact_ref,28772.095,1,0,413921,105963776
simless,6,2,enron_full_244915,exact_ref,28772.095,1,0,413921,105963776
simless,5,2,enron_full_245469,exact_ref,28011.133,1,0,413921,105963776
simless,6,2,enron_full_245469,exact_ref,28011.133,1,0,413921,105963776
simless,4,2,enron_full_245469,exact_ref,28011.133,1,0,413921,105963776
simless,6,2,enron_full_246185,exact_ref,26922.581,1,0,413921,105963776
simless,4,2,enron_full_246185,exact_ref,26922.581,1,0,413921,105963776
simless,5,2,enron_full_246185,exact_ref,26922.581,1,0,413921,105963776
simless,4,2,enron_full_246287,exact_ref,27916.554,1,0,413921,105963776
simless,5,2,enron_full_246287,exact_ref,27916.554,1,0,413921,105963776
simless,6,2,enron_full_246287,exact_ref,27916.554,1,0,413921,105963776
simless,5,2,enron_full_246288,exact_ref,27657.196,1,0,413921,105963776
simless,6,2,enron_full_246288,exact_ref,27657.196,1,0,413921,105963776
simless,4,2,enron_full_246288,exact_ref,27657.196,1,0,413921,105963776
simless,6,2,enron_full_246340,exact_ref,27154.931,1,0,413921,105963776
simless,4,2,enron_full_246340,exact_ref,27154.931,1,0,413921,105963776
simless,5,2,enron_full_246340,exact_ref,27154.931,1,0,413921,105963776
simless,4,2,enron_full_246689,exact_ref,27115.587,1,0,413921,105963776
simless,5,2,enron_full_246689,exact_ref,27115.587,1,0,413921,105963776
simless,6,2,enron_full_246689,exact_ref,27115.587,1,0,413921,105963776
simless,5,2,enron_full_246896,exact_ref,26843.839,1,0,413921,105963776
simless,6,2,enron_full_246896,exact_ref,26843.839,1,0,413921,105963776
simless,4,2,enron_full_246896,exact_ref,26843.839,1,0,413921,105963776
simless,6,2,enron_full_247095,exact_ref,27225.483,1,0,413921,105963776
simless,4,2,enron_full_247095,exact_ref,27225.483,1,0,413921,105963776
simless,5,2,enron_full_247095,exact_ref,27225.483,1,0,413921,105963776
simless,4,2,enron_full_247286,exact_ref,27672.153,1,0,413921,105963776
simless,5,2,enron_full_247286,exact_ref,27672.153,1,0,413921,105963776
simless,6,2,enron_full_247286,exact_ref,27672.153,1,0,413921,105963776
simless,5,2,enron_full_247295,exact_ref,27319.293,1,0,413921,105963776
simless,6,2,enron_full_247295,exact_ref,27319.293,1,0,413921,105963776
simless,4,2,enron_full_247295,exact_ref,27319.293,1,0,413921,105963776
simless,6,2,enron_full_247605,exact_ref,28304.021,1,0,413921,105963776
simless,4,2,enron_full_247605,exact_ref,28304.021,1,0,413921,105963776
simless,5,2,enron_full_247605,exact_ref,28304.021,1,0,413921,105963776
simless,4,2,enron_full_247963,exact_ref,28968.676,1,0,413921,105963776
simless,5,2,enron_full_247963,exact_ref,28968.676,1,0,413921,105963776
simless,6,2,enron_full_247963,exact_ref,28968.676,1,0,413921,105963776
simless,5,2,enron_full_248460,exact_ref,28593.227,1,0,413921,105963776
simless,6,2,enron_full_248460,exact_ref,28593.227,1,0,413921,105963776
simless,4,2,enron_full_248460,exact_ref,28593.227,1,0,413921,105963776
simless,6,2,enron_full_248776,no_exact_ref,30526.207,1,0,413921,105963776
simless,4,2,enron_full_248776,no_exact_ref,30526.207,1,0,413921,105963776
simless,5,2,enron_full_248776,no_exact_ref,30526.207,1,0,413921,105963776
simless,4,2,enron_full_249257,no_exact_ref,30706.874,0,91,413921,105963776
simless,5,2,enron_full_249257,no_exact_ref,30706.874,0,91,413921,105963776
simless,6,2,enron_full_249257,no_exact_ref,30706.874,0,91,413921,105963776
simless,5,2,enron_full_250519,exact_ref,35306.032,1,0,413921,105963776
simless,6,2,enron_full_250519,exact_ref,35306.032,1,0,413921,105963776
simless,4,2,enron_full_250519,exact_ref,35306.032,1,0,413921,105963776
simless,6,2,enron_full_250725,exact_ref,30047.836,1,0,413921,105963776
simless,4,2,enron_full_250725,exact_ref,30047.836,1,0,413921,105963776
simless,5,2,enron_full_250725,exact_ref,30047.836,1,0,413921,105963776
simless,4,2,enron_full_252462,no_exact_ref,29540.042,0,60,413921,105963776
simless,5,2,enron_full_252462,no_exact_ref,29540.042,0,60,413921,105963776
simless,6,2,enron_full_252462,no_exact_ref,29540.042,0,60,413921,105963776
simless,5,2,enron_full_253509,no_exact_ref,28393.108,0,40,413921,105963776
simless,6,2,enron_full_253509,no_exact_ref,28393.108,0,40,413921,105963776
simless,4,2,enron_full_253509,no_exact_ref,28393.108,0,40,413921,105963776
simless,6,2,enron_full_253676,exact_ref,26727.720,1,0,413921,105963776
simless,4,2,enron_full_253676,exact_ref,26727.720,1,0,413921,105963776
simless,5,2,enron_full_253676,exact_ref,26727.720,1,0,413921,105963776
simless,4,2,enron_full_253776,exact_ref,26728.038,1,0,413921,105963776
simless,5,2,enron_full_253776,exact_ref,26728.038,1,0,413921,105963776
simless,6,2,enron_full_253776,exact_ref,26728.038,1,0,413921,105963776
simless,5,2,enron_full_253875,exact_ref,26068.139,1,0,413921,105963776
simless,6,2,enron_full_253875,exact_ref,26068.139,1,0,413921,105963776
simless,4,2,enron_full_253875,exact_ref,26068.139,1,0,413921,105963776
simless,6,2,enron_full_254022,exact_ref,27374.364,1,0,413921,105963776
simless,4,2,enron_full_254022,exact_ref,27374.364,1,0,413921,105963776
simless,5,2,enron_full_254022,exact_ref,27374.364,1,0,413921,105963776
simless,4,2,enron_full_254732,exact_ref,29067.984,1,0,413921,105963776
simless,5,2,enron_full_254732,exact_ref,29067.984,1,0,413921,105963776
simless,6,2,enron_full_254732,exact_ref,29067.984,1,0,413921,105963776
simless,5,2,enron_full_254813,exact_ref,28953.837,1,0,413921,105963776
simless,6,2,enron_full_254813,exact_ref,28953.837,1,0,413921,105963776
simless,4,2,enron_full_254813,exact_ref,28953.837,1,0,413921,105963776
simless,6,2,enron_full_254930,no_exact_ref,27300.449,0,36,413921,105963776
simless,4,2,enron_full_254930,no_exact_ref,27300.449,0,36,413921,105963776
simless,5,2,enron_full_254930,no_exact_ref,27300.449,0,36,413921,105963776
simless,4,2,enron_full_256359,no_exact_ref,26821.671,0,75,413921,105963776
simless,5,2,enron_full_256359,no_exact_ref,26821.671,0,75,413921,105963776
simless,6,2,enron_full_256359,no_exact_ref,26821.671,0,75,413921,105963776
simless,5,2,enron_full_256719,no_exact_ref,27727.313,0,65,413921,105963776
simless,6,2,enron_full_256719,no_exact_ref,27727.313,0,65,413921,105963776
simless,4,2,enron_full_256719,no_exact_ref,27727.313,0,65,413921,105963776
simless,6,2,enron_full_257223,no_exact_ref,26761.821,0,14,413921,105963776
simless,4,2,enron_full_257223,no_exact_ref,26761.821,0,14,413921,105963776
simless,5,2,enron_full_257223,no_exact_ref,26761.821,0,14,413921,105963776
simless,4,2,enron_full_257476,no_exact_ref,26289.888,0,89,413921,105963776
simless,5,2,enron_full_257476,no_exact_ref,26289.888,0,89,413921,105963776
simless,6,2,enron_full_257476,no_exact_ref,26289.888,0,89,413921,105963776
simless,5,2,enron_full_257526,no_exact_ref,26116.482,0,91,413921,105963776
simless,6,2,enron_full_257526,no_exact_ref,26116.482,0,91,413921,105963776
simless,4,2,enron_full_257526,no_exact_ref,26116.482,0,91,413921,105963776
simless,6,2,enron_full_258106,no_exact_ref,26876.726,0,92,413921,105963776
simless,4,2,enron_full_258106,no_exact_ref,26876.726,0,92,413921,105963776
simless,5,2,enron_full_258106,no_exact_ref,26876.726,0,92,413921,105963776
simless,4,2,enron_full_258436,no_exact_ref,28018.412,0,32,413921,105963776
simless,5,2,enron_full_258436,no_exact_ref,28018.412,0,32,413921,105963776
simless,6,2,enron_full_258436,no_exact_ref,28018.412,0,32,413921,105963776
simless,5,2,enron_full_259050,exact_ref,27183.685,1,0,413921,105963776
simless,6,2,enron_full_259050,exact_ref,27183.685,1,0,413921,105963776
simless,4,2,enron_full_259050,exact_ref,27183.685,1,0,413921,105963776
simless,6,2,enron_full_259076,no_exact_ref,27081.569,0,65,413921,105963776
simless,4,2,enron_full_259076,no_exact_ref,27081.569,0,65,413921,105963776
simless,5,2,enron_full_259076,no_exact_ref,27081.569,0,65,413921,105963776
simless,4,2,enron_full_259321,exact_ref,29034.122,1,0,413921,105963776
simless,5,2,enron_full_259321,exact_ref,29034.122,1,0,413921,105963776
simless,6,2,enron_full_259321,exact_ref,29034.122,1,0,413921,105963776
simless,5,2,enron_full_260192,exact_ref,29249.902,1,0,413921,105963776
simless,6,2,enron_full_260192,exact_ref,29249.902,1,0,413921,105963776
simless,4,2,enron_full_260192,exact_ref,29249.902,1,0,413921,105963776
simless,6,2,enron_full_261884,no_exact_ref,29292.367,0,77,413921,105963776
simless,4,2,enron_full_261884,no_exact_ref,29292.367,0,77,413921,105963776
simless,5,2,enron_full_261884,no_exact_ref,29292.367,0,77,413921,105963776
simless,4,2,enron_full_262514,exact_ref,28439.529,1,0,413921,105963776
simless,5,2,enron_full_262514,exact_ref,28439.529,1,0,413921,105963776
simless,6,2,enron_full_262514,exact_ref,28439.529,1,0,413921,105963776
simless,5,2,enron_full_262785,no_exact_ref,26267.579,0,90,413921,105963776
simless,6,2,enron_full_262785,no_exact_ref,26267.579,0,90,413921,105963776
simless,4,2,enron_full_262785,no_exact_ref,26267.579,0,90,413921,105963776
simless,6,2,enron_full_263240,exact_ref,26501.304,1,0,413921,105963776
simless,4,2,enron_full_263240,exact_ref,26501.304,1,0,413921,105963776
simless,5,2,enron_full_263240,exact_ref,26501.304,1,0,413921,105963776
simless,4,2,enron_full_264723,no_exact_ref,25822.224,0,65,413921,105963776
simless,5,2,enron_full_264723,no_exact_ref,25822.224,0,65,413921,105963776
simless,6,2,enron_full_264723,no_exact_ref,25822.224,0,65,413921,105963776
simless,5,2,enron_full_265023,exact_ref,26054.369,1,0,413921,105963776
simless,6,2,enron_full_265023,exact_ref,26054.369,1,0,413921,105963776
simless,4,2,enron_full_265023,exact_ref,26054.369,1,0,413921,105963776
simless,6,2,enron_full_265448,exact_ref,25740.902,1,0,413921,105963776
simless,4,2,enron_full_265448,exact_ref,25740.902,1,0,413921,105963776
simless,5,2,enron_full_265448,exact_ref,25740.902,1,0,413921,105963776
simless,4,2,enron_full_265746,exact_ref,26221.290,1,0,413921,105963776
simless,5,2,enron_full_265746,exact_ref,26221.290,1,0,413921,105963776
simless,6,2,enron_full_265746,exact_ref,26221.290,1,0,413921,105963776
simless,5,2,enron_full_265774,exact_ref,26283.168,1,0,413921,105963776
simless,6,2,enron_full_265774,exact_ref,26283.168,1,0,413921,105963776
simless,4,2,enron_full_265774,exact_ref,26283.168,1,0,413921,105963776
simless,6,2,enron_full_266026,exact_ref,25934.850,1,0,413921,105963776
simless,4,2,enron_full_266026,exact_ref,25934.850,1,0,413921,105963776
simless,5,2,enron_full_266026,exact_ref,25934.850,1,0,413921,105963776
simless,4,2,enron_full_266097,no_exact_ref,26233.470,0,77,413921,105963776
simless,5,2,enron_full_266097,no_exact_ref,26233.470,0,77,413921,105963776
simless,6,2,enron_full_266097,no_exact_ref,26233.470,0,77,413921,105963776
simless,5,2,enron_full_267067,exact_ref,25781.800,1,0,413921,105963776
simless,6,2,enron_full_267067,exact_ref,25781.800,1,0,413921,105963776
simless,4,2,enron_full_267067,exact_ref,25781.800,1,0,413921,105963776
simless,6,2,enron_full_267198,exact_ref,27788.618,1,0,413921,105963776
simless,4,2,enron_full_267198,exact_ref,27788.618,1,0,413921,105963776
simless,5,2,enron_full_267198,exact_ref,27788.618,1,0,413921,105963776
simless,4,2,enron_full_268981,exact_ref,29099.040,1,0,413921,105963776
simless,5,2,enron_full_268981,exact_ref,29099.040,1,0,413921,105963776
simless,6,2,enron_full_268981,exact_ref,29099.040,1,0,413921,105963776
simless,5,2,enron_full_269702,no_exact_ref,28121.866,0,10,413921,105963776
simless,6,2,enron_full_269702,no_exact_ref,28121.866,0,10,413921,105963776
simless,4,2,enron_full_269702,no_exact_ref,28121.866,0,10,413921,105963776
simless,6,2,enron_full_270257,no_exact_ref,26090.027,0,15,413921,105963776
simless,4,2,enron_full_270257,no_exact_ref,26090.027,0,15,413921,105963776
simless,5,2,enron_full_270257,no_exact_ref,26090.027,0,15,413921,105963776
simless,4,2,enron_full_270526,exact_ref,29107.274,1,0,413921,105963776
simless,5,2,enron_full_270526,exact_ref,29107.274,1,0,413921,105963776
simless,6,2,enron_full_270526,exact_ref,29107.274,1,0,413921,105963776
simless,5,2,enron_full_271097,exact_ref,29439.965,1,0,413921,105963776
simless,6,2,enron_full_271097,exact_ref,29439.965,1,0,413921,105963776
simless,4,2,enron_full_271097,exact_ref,29439.965,1,0,413921,105963776
simless,6,2,enron_full_271232,exact_ref,28563.952,1,0,413921,105963776
simless,4,2,enron_full_271232,exact_ref,28563.952,1,0,413921,105963776
simless,5,2,enron_full_271232,exact_ref,28563.952,1,0,413921,105963776
simless,4,2,enron_full_272570,no_exact_ref,27515.739,0,94,413921,105963776
simless,5,2,enron_full_272570,no_exact_ref,27515.739,0,94,413921,105963776
simless,6,2,enron_full_272570,no_exact_ref,27515.739,0,94,413921,105963776
simless,5,2,enron_full_273248,exact_ref,28413.982,1,0,413921,105963776
simless,6,2,enron_full_273248,exact_ref,28413.982,1,0,413921,105963776
simless,4,2,enron_full_273248,exact_ref,28413.982,1,0,413921,105963776
simless,6,2,enron_full_273363,exact_ref,28204.698,1,0,413921,105963776
simless,4,2,enron_full_273363,exact_ref,28204.698,1,0,413921,105963776
simless,5,2,enron_full_273363,exact_ref,28204.698,1,0,413921,105963776
simless,4,2,enron_full_273791,exact_ref,28177.251,1,0,413921,105963776
simless,5,2,enron_full_273791,exact_ref,28177.251,1,0,413921,105963776
simless,6,2,enron_full_273791,exact_ref,28177.251,1,0,413921,105963776
simless,5,2,enron_full_273820,exact_ref,28629.078,1,0,413921,105963776
simless,6,2,enron_full_273820,exact_ref,28629.078,1,0,413921,105963776
simless,4,2,enron_full_273820,exact_ref,28629.078,1,0,413921,105963776
simless,6,2,enron_full_273961,exact_ref,28337.242,1,0,413921,105963776
simless,4,2,enron_full_273961,exact_ref,28337.242,1,0,413921,105963776
simless,5,2,enron_full_273961,exact_ref,28337.242,1,0,413921,105963776
simless,4,2,enron_full_274206,exact_ref,29570.081,1,0,413921,105963776
simless,5,2,enron_full_274206,exact_ref,29570.081,1,0,413921,105963776
simless,6,2,enron_full_274206,exact_ref,29570.081,1,0,413921,105963776
simless,5,2,enron_full_274561,exact_ref,29924.061,1,0,413921,105963776
simless,6,2,enron_full_274561,exact_ref,29924.061,1,0,413921,105963776
simless,4,2,enron_full_274561,exact_ref,29924.061,1,0,413921,105963776
simless,6,2,enron_full_274757,exact_ref,28598.006,1,0,413921,105963776
simless,4,2,enron_full_274757,exact_ref,28598.006,1,0,413921,105963776
simless,5,2,enron_full_274757,exact_ref,28598.006,1,0,413921,105963776
simless,4,2,enron_full_274786,no_exact_ref,27157.401,0,89,413921,105963776
simless,5,2,enron_full_274786,no_exact_ref,27157.401,0,89,413921,105963776
simless,6,2,enron_full_274786,no_exact_ref,27157.401,0,89,413921,105963776
simless,5,2,enron_full_275183,no_exact_ref,27726.819,0,91,413921,105963776
simless,6,2,enron_full_275183,no_exact_ref,27726.819,0,91,413921,105963776
simless,4,2,enron_full_275183,no_exact_ref,27726.819,0,91,413921,105963776
simless,6,2,enron_full_275570,exact_ref,27753.485,1,0,413921,105963776
simless,4,2,enron_full_275570,exact_ref,27753.485,1,0,413921,105963776
simless,5,2,enron_full_275570,exact_ref,27753.485,1,0,413921,105963776
simless,4,2,enron_full_276028,no_exact_ref,27146.333,0,41,413921,105963776
simless,5,2,enron_full_276028,no_exact_ref,27146.333,0,41,413921,105963776
simless,6,2,enron_full_276028,no_exact_ref,27146.333,0,41,413921,105963776
simless,5,2,enron_full_276324,exact_ref,28433.768,1,0,413921,105963776
simless,6,2,enron_full_276324,exact_ref,28433.768,1,0,413921,105963776
simless,4,2,enron_full_276324,exact_ref,28433.768,1,0,413921,105963776
simless,6,2,enron_full_276342,exact_ref,27989.689,1,0,413921,105963776
simless,4,2,enron_full_276342,exact_ref,27989.689,1,0,413921,105963776
simless,5,2,enron_full_276342,exact_ref,27989.689,1,0,413921,105963776
simless,4,2,enron_full_277439,no_exact_ref,28181.783,0,87,413921,105963776
simless,5,2,enron_full_277439,no_exact_ref,28181.783,0,87,413921,105963776
simless,6,2,enron_full_277439,no_exact_ref,28181.783,0,87,413921,105963776
simless,5,2,enron_full_277990,exact_ref,27902.828,1,0,413921,105963776
simless,6,2,enron_full_277990,exact_ref,27902.828,1,0,413921,105963776
simless,4,2,enron_full_277990,exact_ref,27902.828,1,0,413921,105963776
simless,6,2,enron_full_278811,exact_ref,28528.284,1,0,413921,105963776
simless,4,2,enron_full_278811,exact_ref,28528.284,1,0,413921,105963776
